Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle de Gertrudis de Hore;Mujer;María Gertrudis Hore;0.0;;escritora española;https://es.wikipedia.org/wiki/Mar%C3%ADa_Gertrudis_Hore;;1742-01-01T00:00:00Z;1801-01-01T00:00:00Z;
Calle de José Marchena;Hombre;José Marchena;0.0;;;;;;;
Calle del Pozo de las Nieves;NA;Pozo de las Nieves;0.0;;;;;;;
Carretera del Castillo;NA;Castillo;0.0;;;;;;;
Calle de Guadarrama;NA;Guadarrama;0.0;;;;;;;
Calle del Río Jarama;Hombre;Río Jarama;0.0;;;;;;;
Calle del Río Torote;Hombre;Río Torote;0.0;;;;;;;
Calle del Charco de los Peces;NA;Charco de los Peces;0.0;;;;;;;
Calle de Alicante;NA;Alicante;0.0;;;;;;;1
Calle de San Alfonso;Hombre;San Alfonso;1.0;;;;;;;1
Calle de Toledo;NA;Toledo;0.0;;;;;;;1
Calle del Canto;NA;Canto;0.0;;;;;;;1
Calle de Turín;NA;Turín;0.0;;;;;;;1
Calle de la Veredilla;NA;Veredilla;0.0;;;;;;;1
Calle de Medinaceli;NA;Medinaceli;0.0;;;;;;;1
Calle de la Iglesia;NA;Iglesia;0.0;;;;;;;1
Calle de la Virgen de la Paloma;Mujer;Virgen de la Paloma;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Paloma_de_Madrid;;;;1
Calle de la Soledad;NA;Soledad;0.0;;;;;;;1
Calle de la Ronda del Poniente;NA;Ronda del Poniente;0.0;;;;;;;1
Plaza del Río Lozoya;Hombre;Río Lozoya;0.0;;;;;;;
Calle del Río Ardoz;Hombre;Río Ardoz;0.0;;;;;;;
Calle del Río Pelayo;Hombre;Río Pelayo;0.0;;;;;;;
Calle de Brasil;NA;Brasil;0.0;;;;;;;1
Calle de las Calderas;NA;Calderas;0.0;;;;;;;1
Calle de la Libertad;NA;Libertad;0.0;;;;;;;1
Plaza de Pablo de Olavide;Hombre;Pablo de Olavide;0.0;;;;;;;1
Calle de los Villares;NA;Villares;0.0;;;;;;;1
Calle de Paracuellos;NA;Paracuellos;0.0;;;;;;;1
Calle del General Vigón;Hombre;General Vigón;0.0;;;;;;;1
Calle de Cervantes;Hombre;Cervantes;0.0;;;;;;;1
Calle de Oslo;NA;Oslo;0.0;;;;;;;1
Calle de Bruselas;NA;Bruselas;0.0;;;;;;;1
Calle de Berlín;NA;Berlín;0.0;;;;;;;1
Calle de Estocolmo;NA;Estocolmo;0.0;;;;;;;1
Calle de Dublín;NA;Dublín;0.0;;;;;;;1
Calle de los Nardos;NA;Nardos;0.0;;;;;;;1
Travesía de los Curas;NA;Curas;0.0;;;;;;;1
Calle de Ajalvir;NA;Ajalvir;0.0;;;;;;;1
Calle de las Cabilas;NA;Cabilas;0.0;;;;;;;1
Calle del Rincón;NA;Rincón;0.0;;;;;;;1
Calle del Platino;Hombre;Platino;0.0;;;;;;;
